linenumber,fec_committee_id,transaction_id,entity_type,organization_name,last_name,first_name,middle_name,prefix,suffix,street_1,street_2,city,state,zip_code,election_code,date,amount,purpose,purpose_clean,memo_code,memo_text,cycle,candidate
SB17,C00840017,500662923,ORG,Capitol Percussion LLC,NA,NA,NA,NA,NA,5650 Rivertech Ct,Ste Q,Riverdale,MD,207371245,NA,2024-05-21,4020.05,Event Production,Event Entertainment,NA,NA,2024,Alsobrooks
SB17,C00840017,6445737I,PAC,ELECTING WOMEN GREATER SEATTLE PAC,NA,NA,NA,NA,NA,18336 Aurora Ave N,Ste # 105,Shoreline,WA,981334526,NA,2024-06-23,983.79,Event Production,Event Food & Beverages,NA,* In-Kind Received,2024,Alsobrooks
SB17,C00840017,500662924,ORG,NVG LLC,NA,NA,NA,NA,NA,1640 Rhode Island Ave NW,Ste 700,Washington,DC,200363216,NA,2024-05-21,427.42,Event Production,Event Food & Beverages,NA,NA,2024,Alsobrooks
SB17,C00840017,500663054,ORG,Metro Washington Council Labor,NA,NA,NA,NA,NA,815 16Th St NW,Fl 1S,Washington,DC,200064101,NA,2024-05-18,300,Event Production,Event Tickets,X,*,2024,Alsobrooks
SB17,C00840017,500663094,ORG,Wegmans,NA,NA,NA,NA,NA,9001 Mchugh Dr,NA,Lanham,MD,207061619,NA,2024-05-18,130.7,Event Production,Food & Beverages,X,*,2024,Alsobrooks
SB17,C00840017,500663095,ORG,Wegmans,NA,NA,NA,NA,NA,9001 Mchugh Dr,NA,Lanham,MD,207061619,NA,2024-05-18,120.97,Event Production,Food & Beverages,X,*,2024,Alsobrooks
SB17,C00840017,500656733,ORG,Autumn Joi Live LLC,NA,NA,NA,NA,NA,2112 Congresbury Pl,NA,Upper Marlboro,MD,207748081,NA,2024-04-16,1000,Event Production,Event Performer,X,*,2024,Alsobrooks
SB17,C00840017,500642322,IND,NA,Rozolem Urquiaga,John Christopher,NA,NA,NA,13132 Broadmore Rd,NA,Silver Spring,MD,209043265,NA,2024-03-08,1200,Event Production,Event Performance,NA,NA,2024,Alsobrooks
SB17,C00840017,500651097,ORG,"National Council Of Negro Women, Inc.",NA,NA,NA,NA,NA,PO Box 47373,NA,District Heights,MD,207537373,NA,2024-01-17,600,Event Production,Event Tickets,X,*,2024,Alsobrooks
SB17,C00840017,5841685I,PAC,ELECTING WOMEN BAY AREA PAC,NA,NA,NA,NA,NA,855 El Camino Real,Ste 280,Palo Alto,CA,943012329,NA,2024-03-14,585.8,Event Production,Event Food & Beverages,NA,* In-Kind Received,2024,Alsobrooks
SB17,C00840017,500651095,ORG,Committee For Montgomery,NA,NA,NA,NA,NA,33 Wood Ln,NA,Rockville,MD,208502233,NA,2024-01-17,400,Event Production,Event Tickets,X,*,2024,Alsobrooks
SB17,C00840017,500651102,ORG,State Farm,NA,NA,NA,NA,NA,1 State Farm Plz,NA,Bloomington,IL,617100001,NA,2024-03-18,212.46,Event Production,Event Insurance,X,*,2024,Alsobrooks
SB17,C00840017,500557155,ORG,All Stage & Sound,NA,NA,NA,NA,NA,21500 Laytonsville Rd,NA,Gaithersburg,MD,208821624,NA,2023-10-23,2370.4,Event Production,Event Production,X,*,2024,Alsobrooks
SB17,C00840017,5320428I,IND,NA,Smith,Will,NA,NA,NA,10701 Harper Ave,NA,Silver Spring,MD,209011416,NA,2023-11-29,1395.75,Event Production,Event Catering,NA,* In-Kind Received,2024,Alsobrooks
SB17,C00840017,500592857,ORG,Isolina Productions LLC,NA,NA,NA,NA,NA,2126 SILVER Spg,NA,Silver Spring,MD,20910,NA,2023-11-07,721,Event Production,Event Performance,X,*,2024,Alsobrooks
SB17,C00840017,500631672,COM,Talbot County Democratic Central Committee,NA,NA,NA,NA,NA,PO Box 81,NA,Easton,MD,216018900,NA,2023-10-19,600,Event Production,Event Tickets,X,*,2024,Alsobrooks
SB17,C00840017,500592855,ORG,The Office Of Bruce Bereano,NA,NA,NA,NA,NA,191 Duke Of Gloucester St,NA,Annapolis,MD,214012519,NA,2023-11-07,573.16,Event Production,Event Tickets,X,*,2024,Alsobrooks
SB17,C00840017,500557154,ORG,All Stage & Sound,NA,NA,NA,NA,NA,21500 Laytonsville Rd,NA,Gaithersburg,MD,208821624,NA,2023-10-23,500,Event Production,Event Production,X,*,2024,Alsobrooks
SB17,C00840017,500605921,ORG,Party City,NA,NA,NA,NA,NA,9101 Woodmore Center Dr,Ste 312,Lanham,MD,207061643,NA,2023-12-15,253.34,Event Production,Event Supplies,X,*,2024,Alsobrooks
SB17,C00840017,500506152,ORG,Party City,NA,NA,NA,NA,NA,9101 Woodmore Center Dr,Ste 312,Lanham,MD,207061643,NA,2023-10-16,182.85,Event Production,Event Supplies,X,*,2024,Alsobrooks
SB17,C00840017,500393243,ORG,Clarity Media,NA,NA,NA,NA,NA,3540 Crain Hwy,# 389,Bowie,MD,207161303,NA,2023-09-22,1000,Event Production,Event Performance,NA,NA,2024,Alsobrooks
SB17,C00840017,500365468,ORG,ActiveMontgomery,NA,NA,NA,NA,NA,101 Monroe St,NA,Rockville,MD,208502503,NA,2023-09-06,675,Event Production,Event Equipment,X,*,2024,Alsobrooks
SB17,C00840017,500365469,ORG,ActiveMontgomery,NA,NA,NA,NA,NA,101 Monroe St,NA,Rockville,MD,208502503,NA,2023-09-06,562.5,Event Production,Event Equipment,X,*,2024,Alsobrooks
SB17,C00840017,500400337,IND,NA,Joyner,Lewis,NA,NA,NA,13176 Larchdale Rd,Apt 8,Laurel,MD,207081775,NA,2023-09-28,550,Event Production,Event Performance,NA,NA,2024,Alsobrooks
SB17,C00840017,500367441,ORG,Philadelphia Insurance Companies,NA,NA,NA,NA,NA,1 Bala Plz,Ste 100,Bala Cynwyd,PA,190041401,NA,2023-09-08,352,Event Production,Event Insurance,X,*,2024,Alsobrooks
SB17,C00840017,500400336,IND,NA,Lewis,Domenic,NA,NA,NA,12905 Windbrook Dr,NA,Clinton,MD,207351229,NA,2023-09-28,325,Event Production,Event Performance,NA,NA,2024,Alsobrooks
SB17,C00840017,500367460,ORG,The Office Of Bruce Bereano,NA,NA,NA,NA,NA,191 Duke Of Gloucester St,NA,Annapolis,MD,214012519,NA,2023-09-07,300,Event Production,Event Tickets,NA,NA,2024,Alsobrooks
SB17,C00840017,500096760,ORG,Perfect Sound,NA,NA,NA,NA,NA,5524 Tuxedo Rd,NA,Hyattsville,MD,207811318,NA,2023-05-11,4907,Event Production,Event Equipment Rental,NA,NA,2024,Alsobrooks
SB17,C00840017,2351486I,IND,NA,Evans,Vanee,NA,NA,NA,PO Box 6421,NA,Capitol Heights,MD,207916421,NA,2023-06-30,2500,Event Production,Event Catering/Equipment,NA,* In-Kind Received,2024,Alsobrooks
SB17,C00840017,500208711,ORG,Tri-County Tent Rentals,NA,NA,NA,NA,NA,26997 Faunkirk Dr,NA,Mechanicsville,MD,206595442,NA,2023-06-30,1813.83,Event Production,Event Equipment Rental,X,*,2024,Alsobrooks
SB17,C00840017,500194956,ORG,"Backyard Amusements, LLC",NA,NA,NA,NA,NA,4540 Printers Ct,NA,White Plains,MD,206953119,NA,2023-06-21,1786.84,Event Production,Event Equipment Rental,NA,NA,2024,Alsobrooks
SB17,C00840017,2367984I,IND,NA,Bennett,Mariko,NA,NA,NA,825 Mount Airy Rd,NA,Davidsonville,MD,210352225,NA,2023-06-28,1271.76,Event Production,Event Catering/Equipment,NA,* In-Kind Received,2024,Alsobrooks
SB17,C00840017,500206540,ORG,Mr. Video,NA,NA,NA,NA,NA,6707 Holabird Ave,NA,Dundalk,MD,212221048,NA,2023-06-19,324.89,Event Production,Event Equipment Rental,X,*,2024,Alsobrooks
SB17,C00840017,500206539,ORG,Mr. Video,NA,NA,NA,NA,NA,6707 Holabird Ave,NA,Dundalk,MD,212221048,NA,2023-06-19,16.52,Event Production,Event Equipment Rental,X,*,2024,Alsobrooks
SB17,C00869016,71881,ORG,DC HOTELS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-05-17,22319.36,Event Production,EVENT ROOM RENTAL,NA,NA,2024,Hogan
SB17,C00869016,71869,ORG,BACKSTAGE LLC,NA,NA,NA,NA,NA,310 W BROAD ST,NA,RICHMOND,VA,23220,NA,2024-05-13,11400,Event Production,EVENT ENTERTAINMENT,NA,NA,2024,Hogan
SB17,C00869016,71856,ORG,Capital Gifts LLC,NA,NA,NA,NA,NA,2134 ESPEY CT,NA,CROFTON,MD,21114,NA,2024-05-29,7632.58,Event Production,EVENT GIFTS,NA,NA,2024,Hogan
SB17,C00869016,71853,ORG,KENS CREATIVE KITCHEN,NA,NA,NA,NA,NA,980 AWALD RD,NA,ANNAPOLIS,MD,21403,NA,2024-05-01,7110,Event Production,EVENT FOOD AND BEV,NA,NA,2024,Hogan
SB17,C00869016,71841,IND,NA,LUCENTE,ANGELA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-05-01,5000,Event Production,EVENT SUPPLIES,NA,NA,2024,Hogan
SB17,C00869016,71839,ORG,GRAND RENTAL EVENTS,NA,NA,NA,NA,NA,8251 TELEGRAPH RD,NA,ODENTON,MD,21113,NA,2024-05-01,4020.09,Event Production,EVENT SUPPLIES,NA,NA,2024,Hogan
SB17,C00869016,71834,ORG,HUMDINGER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-05-17,3608,Event Production,EVENT SUPPLIES,NA,NA,2024,Hogan
SB17,C00869016,71822,ORG,GRAND RENTAL EVENTS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-04-29,2262,Event Production,EVENT SUPPLIES,NA,NA,2024,Hogan
SB17,C00869016,71817,ORG,BACKSTAGE LLC,NA,NA,NA,NA,NA,310 W BROAD ST,NA,RICHMOND,VA,23220,NA,2024-06-27,1600,Event Production,EVENT ENTERTAINMENT,NA,NA,2024,Hogan
SB17,C00869016,71810,ORG,Drape Kings,NA,NA,NA,NA,NA,3200 LIBERTY AVE,NA,NORTH BERGEN,NJ,07047,NA,2024-05-03,1303.8,Event Production,EVENT SUPPLIES,NA,NA,2024,Hogan
SB17,C00869016,71806,ORG,HUMDINGER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-05-06,1219,Event Production,EVENT SUPPLIES,NA,NA,2024,Hogan
SB17,C00869016,71798,ORG,MARYLAND ASSOCIATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-06-26,960,Event Production,EVENT COSTS,NA,NA,2024,Hogan
SB17,C00869016,71793,IND,NA,DICKSON,JENNY,NA,NA,NA,544 OCEAN PKWY,NA,BERLIN,MD,21811,NA,2024-05-21,750,Event Production,EVENT PREP,NA,NA,2024,Hogan
SB17,C00869016,71792,ORG,SOUND IDEAS PRODUCTIONS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-04-29,741.38,Event Production,EVENT ENTERTAINMENT,NA,NA,2024,Hogan
SB17,C00869016,71783,ORG,PUBLIC STORAGE,NA,NA,NA,NA,NA,2439 SWISS AVE,NA,DALLAS,TX,75204,NA,2024-05-03,579,STORAGE,STORAGE,NA,NA,2024,Hogan
SB17,C00869016,71784,ORG,PUBLIC STORAGE,NA,NA,NA,NA,NA,2439 SWISS AVE,NA,DALLAS,TX,75204,NA,2024-06-04,579,STORAGE,STORAGE,NA,NA,2024,Hogan
SB17,C00869016,71775,IND,NA,DICKSON,JENNY,NA,NA,NA,544 OCEAN PKWY,NA,BERLIN,MD,21811,NA,2024-05-06,500,Event Production,EVENT PREP,NA,NA,2024,Hogan
SB17,C00869016,71776,IND,NA,DICKSON,JENNY,NA,NA,NA,544 OCEAN PKWY,NA,BERLIN,MD,21811,NA,2024-05-21,500,Event Production,EVENT PREP,NA,NA,2024,Hogan
SB17,C00869016,71777,IND,NA,DICKSON,JENNY,NA,NA,NA,544 OCEAN PKWY,NA,BERLIN,MD,21811,NA,2024-06-24,500,Event Production,EVENT PREP,NA,NA,2024,Hogan
SB17,C00869016,71750,ORG,MARYLAND ASSOCIATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-06-26,320,Event Production,EVENT COSTS,NA,NA,2024,Hogan
SB17,C00869016,71731,IND,NA,DICKSON,JENNY,NA,NA,NA,544 OCEAN PKWY,NA,BERLIN,MD,21811,NA,2024-06-06,250,Event Production,EVENT PREP,NA,NA,2024,Hogan
SB17,C00869016,71732,IND,NA,DICKSON,JENNY,NA,NA,NA,544 OCEAN PKWY,NA,BERLIN,MD,21811,NA,2024-06-28,250,Event Production,EVENT PREP,NA,NA,2024,Hogan
SB17,C00869016,71702,ORG,ANNAPOLIS PRIDE,NA,NA,NA,NA,NA,PO BOX 4822,NA,ANNAPOLIS,MD,21403,NA,2024-05-20,153.68,Event Production,EVENT TICKETS,NA,NA,2024,Hogan
SB17,C00869016,71703,ORG,ANNAPOLIS PRIDE,NA,NA,NA,NA,NA,PO BOX 4822,NA,ANNAPOLIS,MD,21403,NA,2024-05-22,153.68,Event Production,EVENT TICKETS,NA,NA,2024,Hogan
SB17,C00869016,71685,ORG,PUBLIC STORAGE,NA,NA,NA,NA,NA,2439 SWISS AVE,NA,DALLAS,TX,75204,NA,2024-06-03,102,STORAGE,STORAGE,NA,NA,2024,Hogan
SB17,C00869016,71673,ORG,PUBLIC STORAGE,NA,NA,NA,NA,NA,2439 SWISS AVE,NA,DALLAS,TX,75204,NA,2024-05-03,85,STORAGE,STORAGE,NA,NA,2024,Hogan
SB17,C00869016,VPP128,ORG,PUBLIC STORAGE,NA,NA,NA,NA,NA,2439 SWISS AVE,NA,DALLAS,TX,75204,NA,2024-04-03,579,STORAGE,STORAGE EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP96,IND,NA,DICKSON,JENNY,NA,NA,NA,544 OCEAN PKWY,NA,BERLIN,MD,21811,NA,2024-04-09,250,Event Production,EVENT PREP,NA,NA,2024,Hogan
SB17,C00869016,VPP97,IND,NA,DICKSON,JENNY,NA,NA,NA,544 OCEAN PKWY,NA,BERLIN,MD,21811,NA,2024-04-24,250,Event Production,EVENT PREP,NA,NA,2024,Hogan
SB17,C00869016,VPP83,ORG,FROM YOU FLOWERS,NA,NA,NA,NA,NA,483 West 37TH STREET,NA,NEW YORK,NY,10018,NA,2024-04-22,181.22,Event Production,EVENT SUPPLIES,NA,NA,2024,Hogan
SB17,C00869016,VPP63,ORG,PUBLIC STORAGE,NA,NA,NA,NA,NA,2439 SWISS AVE,NA,DALLAS,TX,75204,NA,2024-04-08,137.19,STORAGE,STORAGE EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP62,ORG,GARRETT CO REPUBLICAN CENTRAL COMMITTEE,NA,NA,NA,NA,NA,211 E GREEN ST,NA,OAKLAND,MD,21550,NA,2024-04-11,135,Event Production,EVENT TICKETS,NA,NA,2024,Hogan
SB17,C00869016,VPP61,ORG,ANNAPOLIS BOAT SHOWS,NA,NA,NA,NA,NA,110 COMPROMISE ST,NA,ANNAPOLIS,MD,21401,NA,2024-04-12,126,Event Production,EVENT TICKETS,NA,NA,2024,Hogan
SB17,C00869016,VPP43,ORG,ANNAPOLIS BOAT SHOWS,NA,NA,NA,NA,NA,110 COMPROMISE ST,NA,ANNAPOLIS,MD,21401,NA,2024-04-15,62.35,Event Production,EVENT TICKETS,NA,NA,2024,Hogan
SB17,C00869016,VPP41,ORG,ANNAPOLIS BOAT SHOWS,NA,NA,NA,NA,NA,110 COMPROMISE ST,NA,ANNAPOLIS,MD,21401,NA,2024-04-16,54.84,Event Production,EVENT TICKETS,NA,NA,2024,Hogan
SB17,C00869016,VPP39,ORG,ANNAPOLIS BOAT SHOWS,NA,NA,NA,NA,NA,110 COMPROMISE ST,NA,ANNAPOLIS,MD,21401,NA,2024-04-15,54,Event Production,EVENT TICKETS,NA,NA,2024,Hogan
SB17,C00869016,VPSPP1,ORG,PREMIUM BEAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-04-04,29.87,Event Production,EVENT SUPPLIES,X,NA,2024,Hogan
SB17,C00869016,53,ORG,GAMD LESSEE,NA,NA,NA,NA,NA,126 WEST STREET,NA,ANNAPOLIS,MD,21401,NA,2024-03-15,7875,Event Production,EVENT FOOD & BEV,NA,NA,2024,Hogan
SB17,C00869016,55,ORG,MARYLAND RESTROOM RENTALS,NA,NA,NA,NA,NA,804 MURPHY RD,NA,CENTERVILLE,MD,21617,NA,2024-03-18,2121.7,Event Production,EVENT RESTROOMS,NA,NA,2024,Hogan
SB17,C00869016,30,ORG,WHEELERHOUSE LLC,NA,NA,NA,NA,NA,1851 34D ST NW,NA,WASHINGTON,DC,20001,NA,2024-03-12,1553.86,Event Production,EVENT SUPPLIES,NA,NA,2024,Hogan
SB17,C00869016,MEMOPS5,ORG,SEATGEEK,NA,NA,NA,NA,NA,902 BROADWAY,NA,NEW YORK,NY,10010,NA,2024-03-13,754.65,Event Production,EVENT TICKETS,X,NA,2024,Hogan
SB17,C00869016,20,IND,NA,DICKSON,JENNY,NA,NA,NA,544 OCEAN PKWY,NA,BERLIN,MD,21811,NA,2024-02-29,750,Event Production,EVENT PREP,NA,NA,2024,Hogan
SB17,C00869016,MEMOPS4,ORG,SEATGEEK,NA,NA,NA,NA,NA,902 BROADWAY,NA,NEW YORK,NY,10010,NA,2024-03-13,406.68,Event Production,EVENT TICKETS,X,NA,2024,Hogan
SB17,C00869016,21,IND,NA,DICKSON,JENNY,NA,NA,NA,544 OCEAN PKWY,NA,BERLIN,MD,21811,NA,2024-03-19,250,Event Production,EVENT PREP,NA,NA,2024,Hogan
